product_id,product_name,product_category
323,Action Figure,Toys
324,Bed,Furniture
325,Biography,Books
326,Blush,Beauty
327,Board Game,Toys
328,Bread,Groceries
329,Butter,Groceries
330,Camera,Electronics
331,Chair,Furniture
332,Cheese,Groceries
333,Comics,Books
334,Cookbook,Books
335,Desk,Furniture
336,Doll,Toys
337,Dress,Clothing
338,Eggs,Groceries
339,Foundation,Beauty
340,Headphones,Electronics
341,Jacket,Clothing
342,Jeans,Clothing
343,Laptop,Electronics
344,Lego Set,Toys
345,Lipstick,Beauty
346,Mascara,Beauty
347,Milk,Groceries
348,Novel,Books
349,Perfume,Beauty
350,Puzzle,Toys
351,Shirt,Clothing
352,Smartphone,Electronics
353,Sofa,Furniture
354,Sweater,Clothing
355,TV,Electronics
356,Table,Furniture
357,Textbook,Books
